date,pm25,pm10,no2,so2,co,o3,nh3,temp,humidity,wind_speed,wind_dir,rainfall,station,city,provider
2023-08-16,16.7525,25.241893939393943,13.846,5.876215277777778,0.803125,6.368958333333334,11.90188888888889,20.188541666666666,65.60791666666667,0.3961458333333333,211.30260416666667,0.0,thimmalapura,tumakuru,kspcb
2023-08-17,15.602916666666664,26.56425,5.0,6.458506944444444,2.0328125,6.488541666666666,0.8,19.753680555555555,65.81090277777777,0.5226736111111111,222.54083333333332,0.0,thimmalapura,tumakuru,kspcb
2023-08-18,16.087401960784316,27.05574561403509,7.212424242424242,6.484861111111111,1.442951388888889,6.390798611111111,4.242500000000001,19.21524305555555,66.97444444444444,0.6367013888888889,207.101875,0.0,thimmalapura,tumakuru,kspcb
2023-08-19,14.129548611111112,23.9075,,6.412395833333334,1.5186805555555554,6.36,,17.228993055555556,82.30791666666667,0.6731597222222222,190.6332638888889,0.0,thimmalapura,tumakuru,kspcb
2023-08-20,16.232083333333332,25.58075396825397,,5.879583333333334,1.5784375,6.363333333333333,,19.08010416666667,71.38291666666667,0.47625,211.5859375,0.0,thimmalapura,tumakuru,kspcb
2023-08-21,14.704807692307693,26.23127192982456,5.0,6.804722222222222,0.8013541666666666,6.424270833333334,0.8,19.836701388888887,66.55701388888889,0.3798611111111111,245.20475694444443,0.0,thimmalapura,tumakuru,kspcb
2023-08-22,12.76068181818182,24.66462962962963,,6.165937499999999,1.1147916666666666,6.373125000000001,,20.25125,66.81822916666667,0.32125,232.1378125,0.0,thimmalapura,tumakuru,kspcb
2023-08-23,12.035454545454543,24.2553431372549,,6.19125,0.945763888888889,6.366875,,20.68684027777778,64.15270833333334,0.3938194444444444,232.04746527777775,0.0,thimmalapura,tumakuru,kspcb
2023-08-24,39.059687499999995,24.44611111111111,,6.341145833333333,0.8315625,6.363854166666667,,19.788541666666667,63.760416666666664,0.3890625,218.91489583333336,0.0,thimmalapura,tumakuru,kspcb
2023-08-25,15.271153846153847,25.056666666666665,,6.179895833333333,1.5323263888888887,6.3620833333333335,,19.74013888888889,64.98666666666666,0.3986805555555555,193.1215277777778,0.0,thimmalapura,tumakuru,kspcb
2023-08-26,13.907546296296296,21.184625,,5.948125,1.0530208333333333,6.3634375,,20.013541666666665,71.06145833333333,0.4233333333333333,222.7990625,0.0,thimmalapura,tumakuru,kspcb
2023-08-27,10.6625,21.427791666666668,5.0,6.191875,0.9111458333333332,6.439687500000001,0.8,20.321354166666666,67.15833333333333,0.4436458333333333,227.418125,0.0,thimmalapura,tumakuru,kspcb
